date,strategy_id,trader_id,sell_currency,buy_currency,sell_amount,buy_amount,exchange_rate,spread_pct,trade_size_eur,cost_eur,trade_signal
2026-03-09,momentum-T1-size10,combinator-standard,MXN,JPY,55.7281,489.3219,8.84598,0.0074,2.69,0.02,0.2821
2026-03-09,momentum-T1-size25,combinator-standard,MXN,JPY,133.245,1169.9603,8.84598,0.0074,6.43,0.05,0.2821
2026-03-09,momentum-T1-size50,combinator-standard,MXN,JPY,246.2389,2162.1055,8.84598,0.0074,11.88,0.09,0.2821
2026-03-09,momentum-T2-size5,combinator-standard,MXN,JPY,28.2691,248.2173,8.84598,0.0074,1.36,0.01,0.2821
2026-03-09,momentum-T2-size5,combinator-standard,SEK,JPY,11.825,201.7789,17.190966,0.0074,1.11,0.01,0.2806
2026-03-09,momentum-T2-size10,combinator-standard,MXN,JPY,55.7281,489.3219,8.84598,0.0074,2.69,0.02,0.2821
2026-03-09,momentum-T2-size10,combinator-standard,SEK,JPY,18.5981,317.3539,17.190966,0.0074,1.74,0.01,0.2806
2026-03-09,momentum-T2-size25,combinator-standard,MXN,JPY,133.245,1169.9603,8.84598,0.0074,6.43,0.05,0.2821
2026-03-09,momentum-T2-size25,combinator-standard,SEK,JPY,22.1473,377.9163,17.190966,0.0074,2.08,0.02,0.2806
2026-03-09,momentum-T2-size50,combinator-standard,MXN,JPY,246.2389,2162.1055,8.84598,0.0074,11.88,0.09,0.2821
2026-03-09,momentum-T2-size50,combinator-standard,SEK,JPY,11.9308,203.585,17.190966,0.0074,1.12,0.01,0.2806
2026-03-09,momentum-T4-size5,combinator-standard,MXN,JPY,27.7957,244.0604,8.84598,0.0074,1.34,0.01,0.2821
2026-03-09,momentum-T4-size5,combinator-standard,SEK,JPY,10.5233,179.5666,17.190966,0.0074,0.99,0.01,0.2806
2026-03-09,momentum-T4-size5,combinator-standard,MXN,NOK,25.9076,13.8178,0.537323,0.0074,1.25,0.01,0.2667
2026-03-09,momentum-T4-size5,combinator-standard,SEK,NOK,9.8025,10.1602,1.044214,0.0074,0.92,0.01,0.2651
2026-03-09,momentum-T4-size10,combinator-standard,MXN,JPY,53.7153,471.6486,8.84598,0.0074,2.59,0.02,0.2821
2026-03-09,momentum-T4-size10,combinator-standard,SEK,JPY,14.706,250.9403,17.190966,0.0074,1.38,0.01,0.2806
2026-03-09,momentum-T4-size10,combinator-standard,MXN,NOK,49.3504,26.3209,0.537323,0.0074,2.38,0.02,0.2667
2026-03-09,momentum-T4-size10,combinator-standard,SEK,NOK,13.5038,13.9966,1.044214,0.0074,1.27,0.01,0.2651
2026-03-09,momentum-T4-size25,combinator-standard,MXN,JPY,119.1864,1046.5183,8.84598,0.0074,5.75,0.04,0.2821
2026-03-09,momentum-T4-size25,combinator-standard,SEK,JPY,12.1661,207.5997,17.190966,0.0074,1.14,0.01,0.2806
2026-03-09,momentum-T4-size25,combinator-standard,MXN,NOK,104.7332,55.8591,0.537323,0.0074,5.05,0.04,0.2667
2026-03-09,momentum-T4-size25,combinator-standard,SEK,NOK,10.6878,11.0777,1.044214,0.0074,1.0,0.01,0.2651
2026-03-09,momentum-T4-size50,combinator-standard,MXN,JPY,187.3771,1645.2682,8.84598,0.0074,9.04,0.07,0.2821
2026-03-09,momentum-T4-size50,combinator-standard,SEK,JPY,3.4475,58.8277,17.190966,0.0074,0.32,0.0,0.2806
2026-03-09,momentum-T4-size50,combinator-standard,MXN,NOK,152.1613,81.1548,0.537323,0.0074,7.34,0.05,0.2667
2026-03-09,momentum-T4-size50,combinator-standard,SEK,NOK,2.8001,2.9023,1.044214,0.0074,0.26,0.0,0.2651
2026-03-09,momentum-T6-size5,combinator-standard,MXN,JPY,27.4349,240.8924,8.84598,0.0074,1.32,0.01,0.2821
2026-03-09,momentum-T6-size5,combinator-standard,SEK,JPY,9.6397,164.4886,17.190966,0.0074,0.9,0.01,0.2806
2026-03-09,momentum-T6-size5,combinator-standard,MXN,NOK,25.5713,13.6384,0.537323,0.0074,1.23,0.01,0.2667
2026-03-09,momentum-T6-size5,combinator-standard,SEK,NOK,8.9794,9.307,1.044214,0.0074,0.84,0.01,0.2651
2026-03-09,momentum-T6-size5,combinator-standard,MXN,CAD,22.7896,1.7206,0.07606,0.0074,1.1,0.01,0.2409
2026-03-09,momentum-T6-size5,combinator-standard,MXN,CNY,22.5151,8.6491,0.387012,0.0074,1.09,0.01,0.2409
2026-03-09,momentum-T6-size10,combinator-standard,MXN,JPY,52.3035,459.2515,8.84598,0.0074,2.52,0.02,0.2821
2026-03-09,momentum-T6-size10,combinator-standard,SEK,JPY,12.3274,210.3513,17.190966,0.0074,1.16,0.01,0.2806
2026-03-09,momentum-T6-size10,combinator-standard,MXN,NOK,48.0532,25.629,0.537323,0.0074,2.32,0.02,0.2667
2026-03-09,momentum-T6-size10,combinator-standard,SEK,NOK,11.3196,11.7326,1.044214,0.0074,1.06,0.01,0.2651
2026-03-09,momentum-T6-size10,combinator-standard,MXN,CAD,42.2471,3.1895,0.07606,0.0074,2.04,0.02,0.2409
2026-03-09,momentum-T6-size10,combinator-standard,MXN,CNY,41.2293,15.8382,0.387012,0.0074,1.99,0.01,0.2409
2026-03-09,momentum-T6-size25,combinator-standard,MXN,JPY,111.1787,976.2072,8.84598,0.0074,5.36,0.04,0.2821
2026-03-09,momentum-T6-size25,combinator-standard,SEK,JPY,7.7649,132.4983,17.190966,0.0074,0.73,0.01,0.2806
2026-03-09,momentum-T6-size25,combinator-standard,MXN,NOK,97.6966,52.1062,0.537323,0.0074,4.71,0.03,0.2667
2026-03-09,momentum-T6-size25,combinator-standard,SEK,NOK,6.8214,7.0702,1.044214,0.0074,0.64,0.0,0.2651
2026-03-09,momentum-T6-size25,combinator-standard,MXN,CAD,82.3619,6.2181,0.07606,0.0074,3.97,0.03,0.2409
2026-03-09,momentum-T6-size25,combinator-standard,MXN,CNY,77.4016,29.7337,0.387012,0.0074,3.73,0.03,0.2409
2026-03-09,momentum-T6-size50,combinator-standard,MXN,JPY,161.9907,1422.3628,8.84598,0.0074,7.82,0.06,0.2821
2026-03-09,momentum-T6-size50,combinator-standard,SEK,JPY,1.3651,23.2931,17.190966,0.0074,0.13,0.0,0.2806
2026-03-09,momentum-T6-size50,combinator-standard,MXN,NOK,131.5461,70.1597,0.537323,0.0074,6.35,0.05,0.2667
2026-03-09,momentum-T6-size50,combinator-standard,SEK,NOK,1.1087,1.1492,1.044214,0.0074,0.1,0.0,0.2651
2026-03-09,momentum-T6-size50,combinator-standard,MXN,CAD,102.9759,7.7744,0.07606,0.0074,4.97,0.04,0.2409
2026-03-09,momentum-T6-size50,combinator-standard,MXN,CNY,90.5724,34.7932,0.387012,0.0074,4.37,0.03,0.2409
2026-03-10,momentum-T1-size5,combinator-standard,MXN,JPY,26.9614,236.0927,8.821967,0.0074,1.3,0.01,0.2729
2026-03-10,momentum-T1-size10,combinator-standard,MXN,JPY,52.3899,458.7616,8.821967,0.0074,2.53,0.02,0.2729
2026-03-10,momentum-T1-size25,combinator-standard,MXN,JPY,119.8089,1049.1287,8.821967,0.0074,5.78,0.04,0.2729
2026-03-10,momentum-T1-size50,combinator-standard,MXN,JPY,204.6091,1791.6975,8.821967,0.0074,9.87,0.07,0.2729
2026-03-10,momentum-T2-size5,combinator-standard,MXN,JPY,26.9614,236.0927,8.821967,0.0074,1.3,0.01,0.2729
2026-03-10,momentum-T2-size5,combinator-standard,SEK,JPY,11.2768,191.3206,17.092299,0.0074,1.05,0.01,0.2714
2026-03-10,momentum-T2-size10,combinator-standard,MXN,JPY,52.3899,458.7616,8.821967,0.0074,2.53,0.02,0.2729
2026-03-10,momentum-T2-size10,combinator-standard,SEK,JPY,17.4836,296.6236,17.092299,0.0074,1.63,0.01,0.2714
2026-03-10,momentum-T2-size25,combinator-standard,MXN,JPY,119.8089,1049.1287,8.821967,0.0074,5.78,0.04,0.2729
2026-03-10,momentum-T2-size25,combinator-standard,SEK,JPY,19.9185,337.9333,17.092299,0.0074,1.86,0.01,0.2714
2026-03-10,momentum-T2-size50,combinator-standard,MXN,JPY,204.6091,1791.6975,8.821967,0.0074,9.87,0.07,0.2729
2026-03-10,momentum-T2-size50,combinator-standard,SEK,JPY,9.9207,168.3121,17.092299,0.0074,0.93,0.01,0.2714
2026-03-10,momentum-T4-size5,combinator-standard,MXN,JPY,26.1564,229.0433,8.821967,0.0074,1.26,0.01,0.2729
2026-03-10,momentum-T4-size5,combinator-standard,SEK,JPY,9.9024,168.0028,17.092299,0.0074,0.93,0.01,0.2714
2026-03-10,momentum-T4-size5,combinator-standard,MXN,NOK,24.6367,13.0985,0.535631,0.0074,1.19,0.01,0.2606
2026-03-10,momentum-T4-size5,combinator-standard,SEK,NOK,9.3254,9.606,1.03777,0.0074,0.87,0.01,0.2591
2026-03-10,momentum-T4-size10,combinator-standard,MXN,JPY,49.1509,430.3988,8.821967,0.0074,2.37,0.02,0.2729
2026-03-10,momentum-T4-size10,combinator-standard,SEK,JPY,13.4583,228.3304,17.092299,0.0074,1.26,0.01,0.2714
2026-03-10,momentum-T4-size10,combinator-standard,MXN,NOK,45.6547,24.2731,0.535631,0.0074,2.2,0.02,0.2606
2026-03-10,momentum-T4-size10,combinator-standard,SEK,NOK,12.4996,12.8757,1.03777,0.0074,1.17,0.01,0.2591
2026-03-10,momentum-T4-size25,combinator-standard,MXN,JPY,100.0225,875.8654,8.821967,0.0074,4.82,0.04,0.2729
2026-03-10,momentum-T4-size25,combinator-standard,SEK,JPY,10.2166,173.3329,17.092299,0.0074,0.95,0.01,0.2714
2026-03-10,momentum-T4-size25,combinator-standard,MXN,NOK,88.9979,47.3173,0.535631,0.0074,4.29,0.03,0.2606
2026-03-10,momentum-T4-size25,combinator-standard,SEK,NOK,9.0918,9.3654,1.03777,0.0074,0.85,0.01,0.2591
2026-03-10,momentum-T4-size50,combinator-standard,MXN,JPY,134.9362,1181.5939,8.821967,0.0074,6.51,0.05,0.2729
2026-03-10,momentum-T4-size50,combinator-standard,SEK,JPY,2.4867,42.1887,17.092299,0.0074,0.23,0.0,0.2714
2026-03-10,momentum-T4-size50,combinator-standard,MXN,NOK,111.2723,59.1598,0.535631,0.0074,5.37,0.04,0.2606
2026-03-10,momentum-T4-size50,combinator-standard,SEK,NOK,2.0518,2.1136,1.03777,0.0074,0.19,0.0,0.2591
2026-03-10,momentum-T6-size5,combinator-standard,MXN,JPY,25.1987,220.657,8.821967,0.0074,1.22,0.01,0.2729
2026-03-10,momentum-T6-size5,combinator-standard,SEK,JPY,9.0709,153.8958,17.092299,0.0074,0.85,0.01,0.2714
2026-03-10,momentum-T6-size5,combinator-standard,MXN,NOK,23.7346,12.6189,0.535631,0.0074,1.14,0.01,0.2606
2026-03-10,momentum-T6-size5,combinator-standard,SEK,NOK,8.5423,8.7994,1.03777,0.0074,0.8,0.01,0.2591
2026-03-10,momentum-T6-size5,combinator-standard,MXN,USD,22.9939,1.2691,0.055605,0.0074,1.11,0.01,0.2558
2026-03-10,momentum-T6-size5,combinator-standard,SEK,USD,8.2755,0.8849,0.107733,0.0074,0.77,0.01,0.2543
2026-03-10,momentum-T6-size10,combinator-standard,MXN,JPY,45.5809,399.1376,8.821967,0.0074,2.2,0.02,0.2729
2026-03-10,momentum-T6-size10,combinator-standard,SEK,JPY,11.2814,191.3985,17.092299,0.0074,1.05,0.01,0.2714
2026-03-10,momentum-T6-size10,combinator-standard,MXN,NOK,42.3387,22.5101,0.535631,0.0074,2.04,0.02,0.2606
2026-03-10,momentum-T6-size10,combinator-standard,SEK,NOK,10.4778,10.7931,1.03777,0.0074,0.98,0.01,0.2591
2026-03-10,momentum-T6-size10,combinator-standard,MXN,USD,40.4758,2.234,0.055605,0.0074,1.95,0.01,0.2558
2026-03-10,momentum-T6-size10,combinator-standard,SEK,USD,10.0173,1.0712,0.107733,0.0074,0.94,0.01,0.2543
2026-03-10,momentum-T6-size25,combinator-standard,MXN,JPY,82.4025,721.5731,8.821967,0.0074,3.97,0.03,0.2729
2026-03-10,momentum-T6-size25,combinator-standard,SEK,JPY,6.5206,110.6278,17.092299,0.0074,0.61,0.0,0.2714
2026-03-10,momentum-T6-size25,combinator-standard,MXN,NOK,73.32,38.9819,0.535631,0.0074,3.54,0.03,0.2606
2026-03-10,momentum-T6-size25,combinator-standard,SEK,NOK,5.8027,5.9773,1.03777,0.0074,0.54,0.0,0.2591
2026-03-10,momentum-T6-size25,combinator-standard,MXN,USD,67.2807,3.7135,0.055605,0.0074,3.25,0.02,0.2558
2026-03-10,momentum-T6-size25,combinator-standard,SEK,USD,5.3263,0.5696,0.107733,0.0074,0.5,0.0,0.2543
2026-03-10,momentum-T6-size50,combinator-standard,MXN,JPY,90.245,790.2472,8.821967,0.0074,4.35,0.03,0.2729
2026-03-10,momentum-T6-size50,combinator-standard,SEK,JPY,0.9846,16.7047,17.092299,0.0074,0.09,0.0,0.2714
2026-03-10,momentum-T6-size50,combinator-standard,MXN,NOK,74.4186,39.566,0.535631,0.0074,3.59,0.03,0.2606
2026-03-10,momentum-T6-size50,combinator-standard,SEK,NOK,0.8124,0.8369,1.03777,0.0074,0.08,0.0,0.2591
2026-03-10,momentum-T6-size50,combinator-standard,MXN,USD,63.5298,3.5064,0.055605,0.0074,3.06,0.02,0.2558
2026-03-10,momentum-T6-size50,combinator-standard,SEK,USD,0.6941,0.0742,0.107733,0.0074,0.06,0.0,0.2543
2026-03-11,momentum-T1-size5,combinator-standard,CHF,GBP,1.396,1.3253,0.956386,0.0074,1.54,0.01,0.3142
2026-03-11,momentum-T1-size10,combinator-standard,CHF,GBP,2.715,2.5774,0.956386,0.0074,3.0,0.02,0.3142
2026-03-11,momentum-T1-size25,combinator-standard,CHF,GBP,6.2253,5.9097,0.956386,0.0074,6.89,0.05,0.3142
2026-03-11,momentum-T1-size50,combinator-standard,CHF,GBP,10.6828,10.1413,0.956386,0.0074,11.82,0.09,0.3142
2026-03-11,momentum-T2-size5,combinator-standard,CHF,GBP,1.3609,1.2919,0.956386,0.0074,1.51,0.01,0.3142
2026-03-11,momentum-T2-size5,combinator-standard,CHF,NOK,1.3395,16.4457,12.369251,0.0074,1.48,0.01,0.3142
2026-03-11,momentum-T2-size10,combinator-standard,CHF,GBP,2.5793,2.4486,0.956386,0.0074,2.85,0.02,0.3142
2026-03-11,momentum-T2-size10,combinator-standard,CHF,NOK,2.4983,30.673,12.369251,0.0074,2.76,0.02,0.3142
2026-03-11,momentum-T2-size25,combinator-standard,CHF,GBP,5.4669,5.1898,0.956386,0.0074,6.05,0.04,0.3142
2026-03-11,momentum-T2-size25,combinator-standard,CHF,NOK,5.0375,61.8492,12.369251,0.0074,5.57,0.04,0.3142
2026-03-11,momentum-T2-size50,combinator-standard,CHF,GBP,8.1889,7.7738,0.956386,0.0074,9.06,0.07,0.3142
2026-03-11,momentum-T2-size50,combinator-standard,CHF,NOK,6.9024,84.7457,12.369251,0.0074,7.63,0.06,0.3142
2026-03-11,momentum-T4-size5,combinator-standard,CHF,GBP,1.2023,1.1413,0.956386,0.0074,1.33,0.01,0.3142
2026-03-11,momentum-T4-size5,combinator-standard,CHF,NOK,1.1834,14.5291,12.369251,0.0074,1.31,0.01,0.3142
2026-03-11,momentum-T4-size5,combinator-standard,SEK,GBP,10.8991,0.8781,0.08117,0.0074,1.02,0.01,0.3068
2026-03-11,momentum-T4-size5,combinator-standard,SEK,NOK,10.7319,11.1829,1.049793,0.0074,1.01,0.01,0.3068
2026-03-11,momentum-T4-size10,combinator-standard,CHF,GBP,2.0101,1.9082,0.956386,0.0074,2.22,0.02,0.3142
2026-03-11,momentum-T4-size10,combinator-standard,CHF,NOK,1.9469,23.904,12.369251,0.0074,2.15,0.02,0.3142
2026-03-11,momentum-T4-size10,combinator-standard,SEK,GBP,14.4173,1.1616,0.08117,0.0074,1.35,0.01,0.3068
2026-03-11,momentum-T4-size10,combinator-standard,SEK,NOK,13.975,14.5623,1.049793,0.0074,1.31,0.01,0.3068
2026-03-11,momentum-T4-size25,combinator-standard,CHF,GBP,2.897,2.7501,0.956386,0.0074,3.2,0.02,0.3142
2026-03-11,momentum-T4-size25,combinator-standard,CHF,NOK,2.6694,32.7741,12.369251,0.0074,2.95,0.02,0.3142
2026-03-11,momentum-T4-size25,combinator-standard,SEK,GBP,10.0682,0.8112,0.08117,0.0074,0.95,0.01,0.3068
2026-03-11,momentum-T4-size25,combinator-standard,SEK,NOK,9.296,9.6867,1.049793,0.0074,0.87,0.01,0.3068
2026-03-11,momentum-T4-size50,combinator-standard,CHF,GBP,2.2048,2.093,0.956386,0.0074,2.44,0.02,0.3142
2026-03-11,momentum-T4-size50,combinator-standard,CHF,NOK,1.8584,22.8173,12.369251,0.0074,2.06,0.02,0.3142
2026-03-11,momentum-T4-size50,combinator-standard,SEK,GBP,2.1148,0.1704,0.08117,0.0074,0.2,0.0,0.3068
2026-03-11,momentum-T4-size50,combinator-standard,SEK,NOK,1.7904,1.8657,1.049793,0.0074,0.17,0.0,0.3068
2026-03-11,momentum-T6-size5,combinator-standard,CHF,GBP,1.1077,1.0516,0.956386,0.0074,1.23,0.01,0.3142
2026-03-11,momentum-T6-size5,combinator-standard,CHF,NOK,1.0903,13.3867,12.369251,0.0074,1.21,0.01,0.3142
2026-03-11,momentum-T6-size5,combinator-standard,SEK,GBP,9.857,0.7942,0.08117,0.0074,0.93,0.01,0.3068
2026-03-11,momentum-T6-size5,combinator-standard,SEK,NOK,9.7058,10.1136,1.049793,0.0074,0.91,0.01,0.3068
2026-03-11,momentum-T6-size5,combinator-standard,CHF,AUD,1.0425,1.8614,1.798896,0.0074,1.15,0.01,0.3052
2026-03-11,momentum-T6-size5,combinator-standard,SEK,AUD,9.2796,1.4063,0.152674,0.0074,0.87,0.01,0.2979
2026-03-11,momentum-T6-size10,combinator-standard,CHF,GBP,1.7049,1.6185,0.956386,0.0074,1.89,0.01,0.3142
2026-03-11,momentum-T6-size10,combinator-standard,CHF,NOK,1.6513,20.2747,12.369251,0.0074,1.83,0.01,0.3142
2026-03-11,momentum-T6-size10,combinator-standard,SEK,GBP,11.778,0.9489,0.08117,0.0074,1.11,0.01,0.3068
2026-03-11,momentum-T6-size10,combinator-standard,SEK,NOK,11.4167,11.8964,1.049793,0.0074,1.07,0.01,0.3068
2026-03-11,momentum-T6-size10,combinator-standard,CHF,AUD,1.5536,2.7742,1.798896,0.0074,1.72,0.01,0.3052
2026-03-11,momentum-T6-size10,combinator-standard,SEK,AUD,10.7454,1.6284,0.152674,0.0074,1.01,0.01,0.2979
2026-03-11,momentum-T6-size25,combinator-standard,CHF,GBP,1.9062,1.8096,0.956386,0.0074,2.11,0.02,0.3142
2026-03-11,momentum-T6-size25,combinator-standard,CHF,NOK,1.7565,21.5656,12.369251,0.0074,1.94,0.01,0.3142
2026-03-11,momentum-T6-size25,combinator-standard,SEK,GBP,6.0174,0.4848,0.08117,0.0074,0.56,0.0,0.3068
2026-03-11,momentum-T6-size25,combinator-standard,SEK,NOK,5.5559,5.7894,1.049793,0.0074,0.52,0.0,0.3068
2026-03-11,momentum-T6-size25,combinator-standard,CHF,AUD,1.5721,2.8072,1.798896,0.0074,1.74,0.01,0.3052
2026-03-11,momentum-T6-size25,combinator-standard,SEK,AUD,4.9809,0.7548,0.152674,0.0074,0.47,0.0,0.2979
2026-03-11,momentum-T6-size50,combinator-standard,CHF,GBP,0.9316,0.8844,0.956386,0.0074,1.03,0.01,0.3142
2026-03-11,momentum-T6-size50,combinator-standard,CHF,NOK,0.7853,9.6414,12.369251,0.0074,0.87,0.01,0.3142
2026-03-11,momentum-T6-size50,combinator-standard,SEK,GBP,0.7309,0.0589,0.08117,0.0074,0.07,0.0,0.3068
2026-03-11,momentum-T6-size50,combinator-standard,SEK,NOK,0.6188,0.6448,1.049793,0.0074,0.06,0.0,0.3068
2026-03-11,momentum-T6-size50,combinator-standard,CHF,AUD,0.6429,1.148,1.798896,0.0074,0.71,0.01,0.3052
2026-03-11,momentum-T6-size50,combinator-standard,SEK,AUD,0.5087,0.0771,0.152674,0.0074,0.05,0.0,0.2979
2026-03-12,momentum-T1-size5,combinator-standard,CHF,GBP,1.0933,1.0379,0.956396,0.0074,1.21,0.01,0.25
2026-03-12,momentum-T1-size10,combinator-standard,CHF,GBP,2.0924,1.9863,0.956396,0.0074,2.32,0.02,0.25
2026-03-12,momentum-T1-size25,combinator-standard,CHF,GBP,4.5642,4.3329,0.956396,0.0074,5.06,0.04,0.25
2026-03-12,momentum-T1-size50,combinator-standard,CHF,GBP,7.1647,6.8016,0.956396,0.0074,7.94,0.06,0.25
2026-03-12,momentum-T2-size5,combinator-standard,CHF,GBP,1.049,0.9959,0.956396,0.0074,1.16,0.01,0.25
2026-03-12,momentum-T2-size5,combinator-standard,CHF,NOK,1.0359,12.716,12.366526,0.0074,1.15,0.01,0.25
2026-03-12,momentum-T2-size10,combinator-standard,CHF,GBP,1.9253,1.8278,0.956396,0.0074,2.13,0.02,0.25
2026-03-12,momentum-T2-size10,combinator-standard,CHF,NOK,1.8772,23.0427,12.366526,0.0074,2.08,0.02,0.25
2026-03-12,momentum-T2-size25,combinator-standard,CHF,GBP,3.6934,3.5062,0.956396,0.0074,4.09,0.03,0.25
2026-03-12,momentum-T2-size25,combinator-standard,CHF,NOK,3.4625,42.5026,12.366526,0.0074,3.84,0.03,0.25
2026-03-12,momentum-T2-size50,combinator-standard,CHF,GBP,4.6292,4.3946,0.956396,0.0074,5.13,0.04,0.25
2026-03-12,momentum-T2-size50,combinator-standard,CHF,NOK,4.0506,49.721,12.366526,0.0074,4.49,0.03,0.25
2026-03-12,momentum-T4-size5,combinator-standard,CHF,GBP,0.9268,0.8798,0.956396,0.0074,1.03,0.01,0.25
2026-03-12,momentum-T4-size5,combinator-standard,CHF,NOK,0.9152,11.2341,12.366526,0.0074,1.01,0.01,0.25
2026-03-12,momentum-T4-size5,combinator-standard,EUR,GBP,1.1211,0.9601,0.862772,0.0074,1.12,0.01,0.2215
2026-03-12,momentum-T4-size5,combinator-standard,EUR,NOK,1.1087,12.2774,11.155936,0.0074,1.11,0.01,0.2215
2026-03-12,momentum-T4-size10,combinator-standard,CHF,GBP,1.5005,1.4244,0.956396,0.0074,1.66,0.01,0.25
2026-03-12,momentum-T4-size10,combinator-standard,CHF,NOK,1.4629,17.9576,12.366526,0.0074,1.62,0.01,0.25
2026-03-12,momentum-T4-size10,combinator-standard,EUR,GBP,2.2665,1.941,0.862772,0.0074,2.27,0.02,0.2215
2026-03-12,momentum-T4-size10,combinator-standard,EUR,NOK,2.2163,24.5421,11.155936,0.0074,2.22,0.02,0.2215
2026-03-12,momentum-T4-size25,combinator-standard,CHF,GBP,1.9571,1.8579,0.956396,0.0074,2.17,0.02,0.25
2026-03-12,momentum-T4-size25,combinator-standard,CHF,NOK,1.8348,22.5223,12.366526,0.0074,2.03,0.02,0.25
2026-03-12,momentum-T4-size25,combinator-standard,EUR,GBP,5.8052,4.9715,0.862772,0.0074,5.81,0.04,0.2215
2026-03-12,momentum-T4-size25,combinator-standard,EUR,NOK,5.4838,60.7237,11.155936,0.0074,5.48,0.04,0.2215
2026-03-12,momentum-T4-size50,combinator-standard,CHF,GBP,1.2464,1.1832,0.956396,0.0074,1.38,0.01,0.25
2026-03-12,momentum-T4-size50,combinator-standard,CHF,NOK,1.0906,13.3871,12.366526,0.0074,1.21,0.01,0.25
2026-03-12,momentum-T4-size50,combinator-standard,EUR,GBP,11.8258,10.1274,0.862772,0.0074,11.83,0.09,0.2215
2026-03-12,momentum-T4-size50,combinator-standard,EUR,NOK,10.5161,116.4482,11.155936,0.0074,10.52,0.08,0.2215
2026-03-12,momentum-T6-size5,combinator-standard,CHF,GBP,0.8409,0.7983,0.956396,0.0074,0.93,0.01,0.25
2026-03-12,momentum-T6-size5,combinator-standard,CHF,NOK,0.8304,10.1928,12.366526,0.0074,0.92,0.01,0.25
2026-03-12,momentum-T6-size5,combinator-standard,EUR,GBP,1.1429,0.9787,0.862772,0.0074,1.14,0.01,0.2215
2026-03-12,momentum-T6-size5,combinator-standard,EUR,NOK,1.1302,12.5152,11.155936,0.0074,1.13,0.01,0.2215
2026-03-12,momentum-T6-size5,combinator-standard,SEK,GBP,6.6835,0.5354,0.080709,0.0074,0.63,0.0,0.2178
2026-03-12,momentum-T6-size5,combinator-standard,SEK,NOK,6.6107,6.8479,1.043601,0.0074,0.62,0.0,0.2178
2026-03-12,momentum-T6-size10,combinator-standard,CHF,GBP,1.2338,1.1713,0.956396,0.0074,1.37,0.01,0.25
2026-03-12,momentum-T6-size10,combinator-standard,CHF,NOK,1.203,14.7663,12.366526,0.0074,1.33,0.01,0.25
2026-03-12,momentum-T6-size10,combinator-standard,EUR,GBP,2.3415,2.0052,0.862772,0.0074,2.34,0.02,0.2215
2026-03-12,momentum-T6-size10,combinator-standard,EUR,NOK,2.2896,25.3537,11.155936,0.0074,2.29,0.02,0.2215
2026-03-12,momentum-T6-size10,combinator-standard,SEK,GBP,7.6221,0.6106,0.080709,0.0074,0.71,0.01,0.2178
2026-03-12,momentum-T6-size10,combinator-standard,SEK,NOK,7.4561,7.7236,1.043601,0.0074,0.7,0.01,0.2178
2026-03-12,momentum-T6-size25,combinator-standard,CHF,GBP,1.1895,1.1293,0.956396,0.0074,1.32,0.01,0.25
2026-03-12,momentum-T6-size25,combinator-standard,CHF,NOK,1.1152,13.6891,12.366526,0.0074,1.24,0.01,0.25
2026-03-12,momentum-T6-size25,combinator-standard,EUR,GBP,6.0892,5.2147,0.862772,0.0074,6.09,0.05,0.2215
2026-03-12,momentum-T6-size25,combinator-standard,EUR,NOK,5.752,63.6945,11.155936,0.0074,5.75,0.04,0.2215
2026-03-12,momentum-T6-size25,combinator-standard,SEK,GBP,3.3704,0.27,0.080709,0.0074,0.32,0.0,0.2178
2026-03-12,momentum-T6-size25,combinator-standard,SEK,NOK,3.1869,3.3013,1.043601,0.0074,0.3,0.0,0.2178
2026-03-12,momentum-T6-size50,combinator-standard,CHF,GBP,0.4463,0.4237,0.956396,0.0074,0.49,0.0,0.25
2026-03-12,momentum-T6-size50,combinator-standard,CHF,NOK,0.3905,4.7934,12.366526,0.0074,0.43,0.0,0.25
2026-03-12,momentum-T6-size50,combinator-standard,EUR,GBP,12.1362,10.3933,0.862772,0.0074,12.14,0.09,0.2215
2026-03-12,momentum-T6-size50,combinator-standard,EUR,NOK,10.7921,119.505,11.155936,0.0074,10.79,0.08,0.2215
2026-03-12,momentum-T6-size50,combinator-standard,SEK,GBP,0.3165,0.0254,0.080709,0.0074,0.03,0.0,0.2178
2026-03-12,momentum-T6-size50,combinator-standard,SEK,NOK,0.282,0.2921,1.043601,0.0074,0.03,0.0,0.2178
2026-03-13,momentum-T1-size5,combinator-standard,MXN,NOK,20.9708,11.3391,0.544742,0.0074,1.02,0.01,0.2152
2026-03-13,momentum-T1-size10,combinator-standard,MXN,NOK,40.1855,21.7287,0.544742,0.0074,1.96,0.01,0.2152
2026-03-13,momentum-T1-size25,combinator-standard,MXN,NOK,88.0316,47.5997,0.544742,0.0074,4.29,0.03,0.2152
2026-03-13,momentum-T1-size50,combinator-standard,MXN,NOK,139.3321,75.3384,0.544742,0.0074,6.79,0.05,0.2152
2026-03-13,momentum-T2-size5,combinator-standard,MXN,NOK,20.9708,11.3391,0.544742,0.0074,1.02,0.01,0.2152
2026-03-13,momentum-T2-size5,combinator-standard,MXN,CNY,16.224,6.2249,0.386545,0.0074,0.79,0.01,0.1683
2026-03-13,momentum-T2-size10,combinator-standard,MXN,NOK,40.1855,21.7287,0.544742,0.0074,1.96,0.01,0.2152
2026-03-13,momentum-T2-size10,combinator-standard,MXN,CNY,30.7513,11.7988,0.386545,0.0074,1.5,0.01,0.1683
